第n次,test_mse,test_mae
"1, 64",0.014906193129718304,0.08542206138372421
"2, 64",0.014357112348079681,0.08751873672008514
"3, 64",0.013860088773071766,0.07864402234554291
"4, 64",0.013967947103083134,0.0773550271987915
"5, 64",0.01251125056296587,0.08058398216962814
"6, 64",0.014948926866054535,0.08055268973112106
"mean,64",0.014091919797162214,0.08167941992481549
第n次,test_mse,test_mae
"1, 128",0.015682699158787727,0.08945254236459732
"2, 128",0.013529274612665176,0.08034371584653854
"3, 128",0.0121702179312706,0.07273167371749878
"4, 128",0.01706068590283394,0.09784182906150818
"5, 128",0.01359847653657198,0.07826181501150131
"6, 128",0.012802168726921082,0.08148039877414703
"mean,128",0.014140587144841751,0.0833519957959652
第n次,test_mse,test_mae
"1, 256",0.010606211610138416,0.06949958950281143
"2, 256",0.01205570437014103,0.06715666502714157
"3, 256",0.012630544602870941,0.08216308057308197
"4, 256",0.01206099335104227,0.07508394867181778
"5, 256",0.010974450968205929,0.07059119641780853
"6, 256",0.011656311340630054,0.07316425442695618
"mean,256",0.011664036040504774,0.0729431224366029
第n次,test_mse,test_mae
"1, 512",0.013132546097040176,0.0831071138381958
"2, 512",0.014360540546476841,0.08223412930965424
"3, 512",0.014312190935015678,0.09016849100589752
"4, 512",0.013210752978920937,0.0832965150475502
"5, 512",0.010731128044426441,0.0696805939078331
"6, 512",0.017024986445903778,0.0920659676194191
"mean,512",0.013795357507963976,0.08342546845475833
第n次,test_mse,test_mae
"1, 1024",0.01303190179169178,0.07664088159799576
"2, 1024",0.011645335704088211,0.0759100690484047
"3, 1024",0.01305089145898819,0.07894006371498108
"4, 1024",0.014221370220184326,0.0865163803100586
"5, 1024",0.014302778989076614,0.08297344297170639
"6, 1024",0.014269836246967316,0.08358098566532135
"mean,1024",0.013420352401832739,0.08076030388474464
