第n次,test_mse,test_mae
"1, 64",0.007840382866561413,0.054867394268512726
"2, 64",0.008328902535140514,0.05638643726706505
"3, 64",0.008531327359378338,0.059220436960458755
"4, 64",0.008612941019237041,0.05898064747452736
"5, 64",0.008389217779040337,0.057206206023693085
"6, 64",0.008055167272686958,0.058334749191999435
"mean,64",0.008292989805340767,0.05749931186437607
第n次,test_mse,test_mae
"1, 128",0.007884334772825241,0.05581209436058998
"2, 128",0.008576658554375172,0.059076860547065735
"3, 128",0.008316049352288246,0.05762449651956558
"4, 128",0.007884874939918518,0.05912930890917778
"5, 128",0.008871695958077908,0.05896040424704552
"6, 128",0.008295371197164059,0.05786127969622612
"mean,128",0.008304830795774857,0.05807740737994512
第n次,test_mse,test_mae
"1, 256",0.007765479851514101,0.055977579206228256
"2, 256",0.008316395804286003,0.05649987608194351
"3, 256",0.008472610265016556,0.061030399054288864
"4, 256",0.008070271462202072,0.054141175001859665
"5, 256",0.00800999067723751,0.05561192333698273
"6, 256",0.008803618140518665,0.05944052338600159
"mean,256",0.008239727700129151,0.0571169126778841
第n次,test_mse,test_mae
"1, 512",0.007716516498476267,0.05384321138262749
"2, 512",0.008892277255654335,0.05920473113656044
"3, 512",0.008106083609163761,0.05485082045197487
"4, 512",0.007833205163478851,0.05466672033071518
"5, 512",0.0078390808776021,0.053951896727085114
"6, 512",0.008390850387513638,0.05734903737902641
"mean,512",0.008129668965314826,0.05564440290133158
第n次,test_mse,test_mae
"1, 1024",0.007141523528844118,0.04930666461586952
"2, 1024",0.00804485846310854,0.05368182435631752
"3, 1024",0.00729713961482048,0.05284148454666138
"4, 1024",0.007995452731847763,0.05624893307685852
"5, 1024",0.007052438333630562,0.05249179154634476
"6, 1024",0.008373946882784367,0.05574238300323486
"mean,1024",0.007650893259172638,0.053385513524214424
