第n次,test_mse,test_mae
"1, 64",0.003872963599860668,0.03629658743739128
"2, 64",0.004103089217096567,0.04158466309309006
"3, 64",0.0039498633705079556,0.03848908469080925
"4, 64",0.004005768336355686,0.03828119486570358
"5, 64",0.003981928341090679,0.03971322625875473
"6, 64",0.0037869110237807035,0.037931472063064575
"mean,64",0.003950087314782043,0.03871603806813558
第n次,test_mse,test_mae
"1, 128",0.0041791945695877075,0.03908015787601471
"2, 128",0.00392580684274435,0.036732520908117294
"3, 128",0.0040230294689536095,0.03782198205590248
"4, 128",0.003998940344899893,0.039624739438295364
"5, 128",0.003951338119804859,0.03682032227516174
"6, 128",0.004207346588373184,0.039710067212581635
"mean,128",0.004047609322393934,0.038298298294345536
第n次,test_mse,test_mae
"1, 256",0.0037446983624249697,0.03706800937652588
"2, 256",0.003933874424546957,0.038029272109270096
"3, 256",0.004055222496390343,0.03762389346957207
"4, 256",0.004121449310332537,0.039498236030340195
"5, 256",0.003895346773788333,0.037360139191150665
"6, 256",0.00469943368807435,0.0412214919924736
"mean,256",0.0040750041759262485,0.03846684036155542
第n次,test_mse,test_mae
"1, 512",0.00412994297221303,0.03861643001437187
"2, 512",0.004078112542629242,0.03750790283083916
"3, 512",0.004008732736110687,0.037294983863830566
"4, 512",0.003888064995408058,0.03777635842561722
"5, 512",0.003920696675777435,0.03651319071650505
"6, 512",0.0038646836765110493,0.03757113218307495
"mean,512",0.003981705599774917,0.0375466663390398
第n次,test_mse,test_mae
"1, 1024",0.003960132133215666,0.03709336742758751
"2, 1024",0.003851998131722212,0.03632405772805214
"3, 1024",0.003689366392791271,0.03740260750055313
"4, 1024",0.004184906370937824,0.037749093025922775
"5, 1024",0.003961428999900818,0.03732611611485481
"6, 1024",0.0040575857274234295,0.038787439465522766
"mean,1024",0.00395090295933187,0.037447113543748856
