第n次,test_mse,test_mae
"1, 64",0.02011670172214508,0.10171213746070862
"2, 64",0.016839684918522835,0.09217681735754013
"3, 64",0.017254531383514404,0.09248113632202148
"4, 64",0.016905859112739563,0.09028146415948868
"5, 64",0.02004951238632202,0.10021413862705231
"6, 64",0.018617449328303337,0.09722751379013062
"mean,64",0.018297289808591206,0.09568220128615697
第n次,test_mse,test_mae
"1, 128",0.01666902005672455,0.0899166539311409
"2, 128",0.017180413007736206,0.0894503965973854
"3, 128",0.01670466922223568,0.09030241519212723
"4, 128",0.016195233911275864,0.08839567005634308
"5, 128",0.017826806753873825,0.09518078714609146
"6, 128",0.020024247467517853,0.10255952179431915
"mean,128",0.01743339840322733,0.09263424078623454
第n次,test_mse,test_mae
"1, 256",0.017232762649655342,0.0929490476846695
"2, 256",0.01716812513768673,0.09354566782712936
"3, 256",0.01608356647193432,0.08967870473861694
"4, 256",0.01742871291935444,0.09437841176986694
"5, 256",0.02019512467086315,0.10016470402479172
"6, 256",0.016288036480545998,0.08822505921125412
"mean,256",0.017399388055006664,0.09315693254272144
第n次,test_mse,test_mae
"1, 512",0.01588512770831585,0.08617445826530457
"2, 512",0.016805307939648628,0.0914316400885582
"3, 512",0.01766897179186344,0.09329578280448914
"4, 512",0.016323335468769073,0.09069658815860748
"5, 512",0.016391698271036148,0.08707524091005325
