第n次,test_mse,test_mae
"1, 64",0.01643315702676773,0.08975061029195786
"2, 64",0.017760975286364555,0.09295041859149933
"3, 64",0.020137308165431023,0.09790694713592529
"4, 64",0.019053034484386444,0.09607172757387161
"5, 64",0.020596180111169815,0.10034072399139404
"6, 64",0.017199957743287086,0.09555120766162872
"mean,64",0.018530102136234444,0.09542860587437947
第n次,test_mse,test_mae
"1, 128",0.02060958743095398,0.10000252723693848
"2, 128",0.018252873793244362,0.09471657872200012
"3, 128",0.018463529646396637,0.09230682253837585
"4, 128",0.017929185181856155,0.09774845838546753
"5, 128",0.017932625487446785,0.09312394261360168
"6, 128",0.019184837117791176,0.09770933538675308
"mean,128",0.01872877310961485,0.09593461081385612
第n次,test_mse,test_mae
"1, 256",0.017169363796710968,0.09222445636987686
"2, 256",0.017090028151869774,0.09268591552972794
"3, 256",0.018002180382609367,0.0933694988489151
"4, 256",0.01871081069111824,0.09824946522712708
"5, 256",0.017986606806516647,0.09351134300231934
"6, 256",0.017174309119582176,0.0934239998459816
"mean,256",0.017688883158067863,0.09391077980399132
第n次,test_mse,test_mae
"1, 512",0.01795024238526821,0.09243259578943253
"2, 512",0.017081188037991524,0.09593021869659424
"3, 512",0.01690545305609703,0.0924190953373909
"4, 512",0.016962343826889992,0.09309731423854828
"5, 512",0.017060035839676857,0.08998759835958481
"6, 512",0.017972683534026146,0.09191343933343887
"mean,512",0.01732199111332496,0.0926300436258316
第n次,test_mse,test_mae
"1, 1024",0.018505588173866272,0.0983135774731636
"2, 1024",0.01896892488002777,0.09825628250837326
"3, 1024",0.017519230023026466,0.0924801230430603
"4, 1024",0.017559321597218513,0.09181803464889526
"5, 1024",0.017090054228901863,0.09048813581466675
"6, 1024",0.01730450429022312,0.09201295673847198
"mean,1024",0.017824603865544002,0.09389485170443852
