第n次,test_mse,test_mae
"1, 64",0.015645258128643036,0.08749040216207504
"2, 64",0.015726100653409958,0.09250746667385101
"3, 64",0.014841030351817608,0.08586636930704117
"4, 64",0.016234995797276497,0.09435785561800003
"5, 64",0.014182977378368378,0.08308175951242447
"6, 64",0.015536636114120483,0.09217017889022827
"mean,64",0.015361166403939327,0.08924567202727
第n次,test_mse,test_mae
"1, 128",0.014431100338697433,0.08429434895515442
"2, 128",0.014246679842472076,0.08159429579973221
"3, 128",0.01541252713650465,0.08702850341796875
"4, 128",0.015024139545857906,0.0878482237458229
"5, 128",0.015012924559414387,0.08790872991085052
"6, 128",0.01520024798810482,0.08775701373815536
"mean,128",0.014887936568508545,0.08607185259461403
第n次,test_mse,test_mae
"1, 256",0.015252428129315376,0.08678942918777466
"2, 256",0.015160617418587208,0.08705519884824753
"3, 256",0.015010233968496323,0.08657900989055634
"4, 256",0.014291645027697086,0.08544271439313889
"5, 256",0.01490867044776678,0.08627855777740479
"6, 256",0.014352124184370041,0.08477446436882019
"mean,256",0.014829286529372135,0.08615322907765706
第n次,test_mse,test_mae
"1, 512",0.015096817165613174,0.08746949583292007
"2, 512",0.014587926678359509,0.08200530707836151
"3, 512",0.014602988958358765,0.08406579494476318
"4, 512",0.01579018495976925,0.08762715011835098
"5, 512",0.01482854038476944,0.08427700400352478
"6, 512",0.013833519071340561,0.08232076466083527
"mean,512",0.014789996203035116,0.0846275861064593
第n次,test_mse,test_mae
"1, 1024",0.014940042980015278,0.08724423497915268
"2, 1024",0.015402300283312798,0.08849227428436279
"3, 1024",0.016307121142745018,0.09186245501041412
"4, 1024",0.015379857271909714,0.08893615007400513
"5, 1024",0.01392589882016182,0.08296819776296616
"6, 1024",0.015928195789456367,0.0904984325170517
"mean,1024",0.015313902714600166,0.08833362410465877
