第n次,test_mse,test_mae
"1, 64",0.0173659548163414,0.08936348557472229
"2, 64",0.017079532146453857,0.08763180673122406
"3, 64",0.017858656123280525,0.08977288007736206
"4, 64",0.017749955877661705,0.0932014212012291
"5, 64",0.01816839538514614,0.08987098187208176
"6, 64",0.017521409317851067,0.09508809447288513
"mean,64",0.017623983944455784,0.09082144498825073
第n次,test_mse,test_mae
"1, 128",0.017197024077177048,0.0945400595664978
"2, 128",0.01612100563943386,0.08546681702136993
"3, 128",0.016141168773174286,0.08493933081626892
"4, 128",0.01988588646054268,0.10154120624065399
"5, 128",0.017140455543994904,0.08667424321174622
"6, 128",0.016448255628347397,0.08728562295436859
"mean,128",0.017155632687111694,0.09007454663515091
第n次,test_mse,test_mae
"1, 256",0.016208510845899582,0.08518541604280472
"2, 256",0.016755124554038048,0.09477684646844864
"3, 256",0.01760176010429859,0.08975084125995636
"4, 256",0.01720201037824154,0.0905219092965126
"5, 256",0.017520448192954063,0.09190302342176437
"6, 256",0.016387969255447388,0.08617597818374634
"mean,256",0.016945970555146534,0.08971900244553883
第n次,test_mse,test_mae
"1, 512",0.01749192737042904,0.08929777145385742
"2, 512",0.016229547560214996,0.08619260042905807
"3, 512",0.01632039248943329,0.08609400689601898
"4, 512",0.01711670495569706,0.09125000983476639
"5, 512",0.01755405217409134,0.09184906631708145
"6, 512",0.016076503321528435,0.08779345452785492
"mean,512",0.016798187978565693,0.08874615157643954
第n次,test_mse,test_mae
"1, 1024",0.01565931923687458,0.08476068824529648
"2, 1024",0.01641179248690605,0.087492935359478
"3, 1024",0.016317274421453476,0.08868016302585602
"4, 1024",0.01640765555202961,0.08657984435558319
"5, 1024",0.017858266830444336,0.09167273342609406
"6, 1024",0.016453756019473076,0.08824055641889572
"mean,1024",0.01651801075786352,0.08790448680520058
