第n次,test_mse,test_mae
"1, 64",0.004663619678467512,0.04283854365348816
"2, 64",0.004263433627784252,0.03892058506608009
"3, 64",0.004788552410900593,0.044294387102127075
"4, 64",0.004602051805704832,0.04472816362977028
"5, 64",0.0051480247639119625,0.04404964670538902
"6, 64",0.004076564218848944,0.04010716453194618
"mean,64",0.004590374417603016,0.04248974844813347
第n次,test_mse,test_mae
"1, 128",0.004202867858111858,0.03911755234003067
"2, 128",0.003863529535010457,0.037163786590099335
"3, 128",0.004331059288233519,0.04251246899366379
"4, 128",0.004069001413881779,0.03779943659901619
"5, 128",0.004013669677078724,0.03855106607079506
"6, 128",0.0038738620933145285,0.037355970591306686
"mean,128",0.0040589983109384775,0.038750046864151955
第n次,test_mse,test_mae
"1, 256",0.0041050296276807785,0.03938093036413193
"2, 256",0.004309840966016054,0.03881222382187843
"3, 256",0.004135912284255028,0.0371544174849987
"4, 256",0.003998344764113426,0.038292158395051956
"5, 256",0.0038971954490989447,0.03699592873454094
"6, 256",0.004086828790605068,0.03929837420582771
"mean,256",0.00408885864696155,0.038322338834404945
第n次,test_mse,test_mae
"1, 512",0.004082441795617342,0.03819362446665764
"2, 512",0.004289261996746063,0.040094051510095596
"3, 512",0.0039015610236674547,0.03788724169135094
"4, 512",0.0037898756563663483,0.03710615634918213
"5, 512",0.004093185532838106,0.039430104196071625
"6, 512",0.0040489803068339825,0.03902231901884079
"mean,512",0.004034217718678216,0.038622249538699784
第n次,test_mse,test_mae
"1, 1024",0.004357292782515287,0.03785264119505882
"2, 1024",0.00433124415576458,0.039720769971609116
"3, 1024",0.0034969248808920383,0.03494613245129585
"4, 1024",0.00424044206738472,0.04089215397834778
"5, 1024",0.004008294083178043,0.037812329828739166
"6, 1024",0.004240954760462046,0.04028261452913284
"mean,1024",0.0041125254550327854,0.038584440325697265
