第n次,test_mse,test_mae
"1, 64",0.016473358497023582,0.09048928320407867
"2, 64",0.018437927588820457,0.09447980672121048
"3, 64",0.017181649804115295,0.09077522903680801
"4, 64",0.016239000484347343,0.08978930115699768
"5, 64",0.017144886776804924,0.0917646735906601
"6, 64",0.016922900453209877,0.08760955184698105
"mean,64",0.017066620600720245,0.090817974259456
第n次,test_mse,test_mae
"1, 128",0.015564660541713238,0.08677294850349426
"2, 128",0.01763170026242733,0.09744904935359955
"3, 128",0.01636139303445816,0.08872776478528976
"4, 128",0.01744951866567135,0.09328741580247879
"5, 128",0.018551699817180634,0.09269167482852936
"6, 128",0.01608155108988285,0.08564607053995132
"mean,128",0.01694008723522226,0.09076248730222385
第n次,test_mse,test_mae
"1, 256",0.014748504385352135,0.08460971713066101
"2, 256",0.013520809821784496,0.0775560736656189
"3, 256",0.01465199701488018,0.08307986706495285
"4, 256",0.014285353012382984,0.08501135557889938
"5, 256",0.01389380730688572,0.0818171501159668
"6, 256",0.016366351395845413,0.0912012830376625
"mean,256",0.014577803822855154,0.08387924109896024
第n次,test_mse,test_mae
"1, 512",0.019977526739239693,0.10251380503177643
"2, 512",0.01671622321009636,0.09225013852119446
"3, 512",0.01219698041677475,0.06858087331056595
"4, 512",0.013619220815598965,0.08381097763776779
"5, 512",0.016965920105576515,0.08602926880121231
"6, 512",0.01815718412399292,0.09429682046175003
"mean,512",0.016272175901879866,0.0879136472940445
第n次,test_mse,test_mae
"1, 1024",0.027812937274575233,0.13328056037425995
"2, 1024",0.014759661629796028,0.08915124833583832
"3, 1024",0.01590273529291153,0.08417979627847672
"4, 1024",0.016122348606586456,0.08936744928359985
"5, 1024",0.014805757440626621,0.08471132069826126
"6, 1024",0.025938116014003754,0.12482031434774399
"mean,1024",0.019223592709749937,0.10091844821969669
