第n次,test_mse,test_mae
"1, 64",0.01919516548514366,0.10286630690097809
"2, 64",0.020729923620820045,0.10474986582994461
"3, 64",0.0208763275295496,0.10043803602457047
"4, 64",0.019849738106131554,0.10031633824110031
"5, 64",0.02070235088467598,0.10286291688680649
"6, 64",0.018407003954052925,0.09884089976549149
"mean,64",0.019960084930062294,0.10167906060814857
第n次,test_mse,test_mae
"1, 128",0.017087124288082123,0.0950876772403717
"2, 128",0.01686199940741062,0.09362106770277023
"3, 128",0.02061941847205162,0.10478541254997253
"4, 128",0.020539095625281334,0.10471338033676147
"5, 128",0.020600872114300728,0.10047579556703568
"6, 128",0.019604209810495377,0.10022220015525818
"mean,128",0.019218786619603634,0.09981758892536163
第n次,test_mse,test_mae
"1, 256",0.020555833354592323,0.10722125321626663
"2, 256",0.01844616048038006,0.10006529092788696
"3, 256",0.01817787066102028,0.10313156992197037
"4, 256",0.01699637435376644,0.0965806245803833
"5, 256",0.020807301625609398,0.10690370947122574
"6, 256",0.016244838014245033,0.09248057752847672
"mean,256",0.018538063081602257,0.10106383760770161
第n次,test_mse,test_mae
"1, 512",0.018363190814852715,0.0984358862042427
"2, 512",0.017199035733938217,0.09019355475902557
"3, 512",0.0164345595985651,0.08972656726837158
"4, 512",0.016244029626250267,0.08911081403493881
"5, 512",0.018044956028461456,0.09692812711000443
"6, 512",0.01792185753583908,0.09500936418771744
"mean,512",0.017367938222984474,0.09323405226071675
第n次,test_mse,test_mae
"1, 1024",0.016352223232388496,0.08771831542253494
"2, 1024",0.020954109728336334,0.10732071846723557
"3, 1024",0.016350621357560158,0.08883960545063019
"4, 1024",0.01787221059203148,0.09914426505565643
"5, 1024",0.018375782296061516,0.09695553779602051
"6, 1024",0.016934704035520554,0.09297262877225876
"mean,1024",0.01780660854031642,0.09549184516072273
