第n次,test_mse,test_mae
"1, 64",0.00886839535087347,0.061300963163375854
"2, 64",0.008397982455790043,0.06357105821371078
"3, 64",0.008771910332143307,0.06250596791505814
"4, 64",0.00805796217173338,0.05782858654856682
"5, 64",0.008579888381063938,0.062476176768541336
"6, 64",0.00845862366259098,0.06138107180595398
"mean,64",0.008522460392365852,0.061510637402534485
第n次,test_mse,test_mae
"1, 128",0.009085302241146564,0.06298772245645523
"2, 128",0.007165341638028622,0.05167818441987038
"3, 128",0.00732788909226656,0.05580002814531326
"4, 128",0.009413921274244785,0.06369270384311676
"5, 128",0.007995101623237133,0.056929271668195724
"6, 128",0.007647876627743244,0.058395400643348694
"mean,128",0.00810590541611115,0.05824721852938334
第n次,test_mse,test_mae
"1, 256",0.006081451196223497,0.0502094030380249
"2, 256",0.008577918633818626,0.05865134298801422
"3, 256",0.007794865407049656,0.053910985589027405
"4, 256",0.007832756265997887,0.05670802295207977
"5, 256",0.008279798552393913,0.059077732264995575
"6, 256",0.007655893452465534,0.0553181990981102
"mean,256",0.007703780584658186,0.055645947655042015
第n次,test_mse,test_mae
"1, 512",0.008544637821614742,0.05972900241613388
"2, 512",0.007190941367298365,0.05170629918575287
"3, 512",0.00639769434928894,0.04946926236152649
"4, 512",0.006477918941527605,0.0489211231470108
"5, 512",0.007233769632875919,0.05454692989587784
"6, 512",0.00765322195366025,0.05544662103056908
"mean,512",0.007249697344377637,0.05330320633947849
第n次,test_mse,test_mae
"1, 1024",0.007525688968598843,0.05460697039961815
"2, 1024",0.007735981605947018,0.05331471562385559
"3, 1024",0.007711765822023153,0.055631060153245926
"4, 1024",0.007416405249387026,0.05338529869914055
"5, 1024",0.006753836292773485,0.05250099301338196
"6, 1024",0.007390650920569897,0.056840743869543076
"mean,1024",0.00742238814321657,0.05437996362646421
