第n次,test_mse,test_mae
"1, 64",0.003250549081712961,0.03487183153629303
"2, 64",0.002726473845541477,0.03091665729880333
"3, 64",0.0034342333674430847,0.03491353988647461
"4, 64",0.0031584149692207575,0.03534168004989624
"5, 64",0.003758906852453947,0.03593558073043823
"6, 64",0.003443807829171419,0.037587180733680725
"mean,64",0.0032953976575906077,0.03492774503926436
第n次,test_mse,test_mae
"1, 128",0.002962070982903242,0.03282489255070686
"2, 128",0.003136805957183242,0.032504476606845856
"3, 128",0.0028272781055420637,0.030758775770664215
"4, 128",0.0029187011532485485,0.031896840780973434
"5, 128",0.0032185856252908707,0.03645237907767296
"6, 128",0.002575317630544305,0.0314314030110836
"mean,128",0.0029397932424520454,0.03264479463299116
第n次,test_mse,test_mae
"1, 256",0.002513677114620805,0.030147584155201912
"2, 256",0.0026943024713546038,0.030066462233662605
"3, 256",0.0031177031341940165,0.0344250351190567
"4, 256",0.0031656797509640455,0.03269065171480179
"5, 256",0.002848688280209899,0.03222591057419777
"6, 256",0.002841021865606308,0.030913319438695908
"mean,256",0.0028635121028249464,0.03174482720593611
第n次,test_mse,test_mae
"1, 512",0.003026774153113365,0.03169718012213707
"2, 512",0.0033906770404428244,0.03622705861926079
"3, 512",0.0025697643868625164,0.027588410302996635
"4, 512",0.003056430025026202,0.03361216187477112
"5, 512",0.003408293705433607,0.033803876489400864
"6, 512",0.002820605179294944,0.0333666168153286
"mean,512",0.0030454240816955767,0.032715884037315845
第n次,test_mse,test_mae
"1, 1024",0.0025912849232554436,0.030219558626413345
"2, 1024",0.0026685469783842564,0.02976140007376671
"3, 1024",0.005653680302202702,0.04946319758892059
"4, 1024",0.0032992486376315355,0.03613865375518799
"5, 1024",0.003198756370693445,0.03448133170604706
"6, 1024",0.0027936813421547413,0.030648123472929
"mean,1024",0.0033675330923870206,0.03511871087054411
