第n次,test_mse,test_mae
"1, 64",0.00996418111026287,0.07221750169992447
"2, 64",0.010185233317315578,0.07263313978910446
"3, 64",0.010401377454400063,0.07009531557559967
"4, 64",0.01056874543428421,0.07213537395000458
"5, 64",0.009124706499278545,0.06437823921442032
"6, 64",0.01032939925789833,0.06899627298116684
"mean,64",0.010095607178906599,0.07007597386837006
第n次,test_mse,test_mae
"1, 128",0.008257928304374218,0.05613637715578079
"2, 128",0.007875226438045502,0.05708640441298485
"3, 128",0.008344806730747223,0.06045893207192421
"4, 128",0.007213368080556393,0.05468031391501427
"5, 128",0.007839519530534744,0.05780787765979767
"6, 128",0.008040834218263626,0.054576143622398376
"mean,128",0.007928613883753618,0.056791008139650025
第n次,test_mse,test_mae
"1, 256",0.0068145436234772205,0.05204746127128601
"2, 256",0.007706270087510347,0.056899022310972214
"3, 256",0.007625519763678312,0.05396837368607521
"4, 256",0.007341364864259958,0.05713825300335884
"5, 256",0.0069107189774513245,0.05229903385043144
"6, 256",0.007757366634905338,0.054484207183122635
"mean,256",0.00735929732521375,0.05447272521754106
第n次,test_mse,test_mae
"1, 512",0.008904382586479187,0.058190736919641495
"2, 512",0.008345021866261959,0.06230984628200531
"3, 512",0.007897152565419674,0.05977071449160576
"4, 512",0.008135882206261158,0.058010756969451904
"5, 512",0.008264407515525818,0.06044856458902359
"6, 512",0.010780420154333115,0.0727882906794548
"mean,512",0.008721211149046818,0.06191981832186381
第n次,test_mse,test_mae
"1, 1024",0.007234536111354828,0.056453071534633636
"2, 1024",0.011189840734004974,0.07497241348028183
"3, 1024",0.008311796933412552,0.06131594255566597
"4, 1024",0.006269092205911875,0.04567720741033554
"5, 1024",0.00795869342982769,0.06138679385185242
"6, 1024",0.007956895977258682,0.05454915761947632
"mean,1024",0.008153475898628434,0.059059097742040954
