2020-12-10 11:33:04, 68.30, 32.70, 4175.83, 2
2020-12-10 11:38:00, 68.60, 32.60, 5790.83, 3
2020-12-10 11:47:52, 68.30, 33.00, 903.33, 5
2020-12-10 11:52:47, 65.90, 32.90, 7170.83, 6
2020-12-10 11:57:43, 64.80, 33.40, 6694.17, 7
2020-12-10 12:02:39, 64.10, 33.80, 5875.00, 8
2020-12-10 12:07:35, 61.70, 33.90, 7712.50, 9
2020-12-10 12:12:31, 63.10, 34.20, 3332.50, 10
2020-12-10 12:22:23, 62.60, 34.00, 2852.50, 12
2020-12-10 12:27:19, 62.90, 33.30, 3231.67, 13
2020-12-10 12:32:15, 63.60, 33.30, 10391.67, 14
2020-12-10 12:37:11, 62.00, 33.90, 5233.33, 15
2020-12-10 12:42:07, 61.90, 33.80, 7035.00, 16
2020-12-10 12:47:03, 62.50, 34.10, 4863.33, 17
2020-12-10 12:51:59, 62.00, 33.80, 6222.50, 18
2020-12-10 12:56:55, 64.00, 33.80, 4820.83, 19
2020-12-10 13:01:50, 62.60, 33.60, 4130.00, 20
2020-12-10 13:06:46, 64.50, 33.60, 2842.50, 21
2020-12-10 13:11:42, 66.10, 33.30, 3260.83, 22
2020-12-10 13:16:38, 67.40, 33.20, 3575.00, 23
2020-12-10 13:21:34, 68.20, 32.90, 3555.83, 24
2020-12-10 13:26:30, 69.90, 32.50, 2956.67, 25
2020-12-10 13:31:26, 70.30, 32.20, 3135.00, 26
2020-12-10 13:36:22, 68.90, 32.40, 3485.83, 27
2020-12-10 13:41:18, 67.60, 32.70, 4301.67, 28
2020-12-10 13:46:14, 66.20, 32.90, 3562.50, 29
2020-12-10 13:51:10, 66.70, 32.70, 3595.83, 30
2020-12-10 14:20:45, 66.40, 32.80, 3105.83, 36
2020-12-10 14:25:41, 66.10, 32.70, 2924.17, 37
2020-12-10 14:30:37, 66.80, 32.50, 4785.00, 38
2020-12-10 14:35:33, 66.20, 32.60, 4615.83, 39
