第n次,test_mse,test_mae
"1, 64",0.017953628674149513,0.10021667927503586
"2, 64",0.017847556620836258,0.09906886518001556
"3, 64",0.01666095294058323,0.0961289182305336
"4, 64",0.018384790048003197,0.09804359823465347
"5, 64",0.01579413004219532,0.09188532829284668
"6, 64",0.015255861915647984,0.08938013017177582
"mean,64",0.016982820040235918,0.09578725323081017
第n次,test_mse,test_mae
"1, 128",0.01657015085220337,0.09583408385515213
"2, 128",0.016869567334651947,0.09484685957431793
"3, 128",0.016729282215237617,0.09549825638532639
"4, 128",0.016166560351848602,0.09334640204906464
"5, 128",0.01646159030497074,0.09251214563846588
"6, 128",0.020010115578770638,0.10703061521053314
"mean,128",0.01713454443961382,0.09651139378547668
第n次,test_mse,test_mae
"1, 256",0.014304868876934052,0.08609428256750107
"2, 256",0.018609654158353806,0.10158330202102661
"3, 256",0.015580691397190094,0.08981253206729889
"4, 256",0.01587933674454689,0.09251762181520462
"5, 256",0.016255300492048264,0.09050413221120834
"6, 256",0.016504673287272453,0.09626874327659607
"mean,256",0.01618908749272426,0.09279676899313927
第n次,test_mse,test_mae
"1, 512",0.015249457210302353,0.08624359220266342
"2, 512",0.016133731231093407,0.09109419584274292
"3, 512",0.014859295450150967,0.08788313716650009
"4, 512",0.016160335391759872,0.09389746934175491
"5, 512",0.01582140102982521,0.09153413027524948
"6, 512",0.0151439867913723,0.0891757607460022
"mean,512",0.015561367850750685,0.08997138092915218
第n次,test_mse,test_mae
"1, 1024",0.015196360647678375,0.08691532164812088
"2, 1024",0.01728031598031521,0.09964709728956223
"3, 1024",0.015086637809872627,0.09144016355276108
"4, 1024",0.0152879124507308,0.08887410163879395
"5, 1024",0.014208332635462284,0.08459649235010147
"6, 1024",0.015042574144899845,0.0877208486199379
"mean,1024",0.01535035561149319,0.08986567084987958
