第n次,test_mse,test_mae
"1, 64",0.0038973011542111635,0.03813331574201584
"2, 64",0.003584671299904585,0.03618334233760834
"3, 64",0.0038239299319684505,0.037276219576597214
"4, 64",0.003159893909469247,0.03338412567973137
"5, 64",0.0036771176382899284,0.036644097417593
"6, 64",0.00403588218614459,0.03951575607061386
"mean,64",0.003696466019997994,0.036856142804026604
第n次,test_mse,test_mae
"1, 128",0.00421537971124053,0.041401881724596024
"2, 128",0.0037276195362210274,0.03660957142710686
"3, 128",0.003073548199608922,0.03259251266717911
"4, 128",0.0038016894832253456,0.04150840640068054
"5, 128",0.004046214744448662,0.038077060133218765
"6, 128",0.004215601831674576,0.03795969858765602
"mean,128",0.0038466755844031772,0.038024855156739555
第n次,test_mse,test_mae
"1, 256",0.0032054870389401913,0.03290757164359093
"2, 256",0.00325351906940341,0.03398033231496811
"3, 256",0.003273224690929055,0.036116521805524826
"4, 256",0.003480341285467148,0.033994585275650024
"5, 256",0.0031394800171256065,0.03469442203640938
"6, 256",0.0037299178075045347,0.03741626441478729
"mean,256",0.003346994984894991,0.034851616248488426
第n次,test_mse,test_mae
"1, 512",0.0036518380511552095,0.03556276857852936
"2, 512",0.003633818356320262,0.03710683435201645
"3, 512",0.0034255001228302717,0.03459995612502098
"4, 512",0.0035715270787477493,0.03890546038746834
"5, 512",0.005084219388663769,0.04178735241293907
"6, 512",0.004198670387268066,0.03930007666349411
"mean,512",0.003927595564164221,0.03787707475324472
第n次,test_mse,test_mae
"1, 1024",0.0036866459995508194,0.03614019230008125
"2, 1024",0.0031882619950920343,0.03345116227865219
"3, 1024",0.0033677618484944105,0.03418400511145592
"4, 1024",0.003361679846420884,0.03462096303701401
"5, 1024",0.0032058581709861755,0.03398602455854416
"6, 1024",0.006395796313881874,0.05330399051308632
"mean,1024",0.0038676673624043665,0.03761438963313898
