第n次,test_mse,test_mae
"1, 64",0.0035469592548906803,0.035329367965459824
"2, 64",0.004122662357985973,0.040612101554870605
"3, 64",0.0039514503441751,0.03919649496674538
"4, 64",0.004247123375535011,0.03918040543794632
"5, 64",0.003880017437040806,0.04070794954895973
"6, 64",0.0035531914327293634,0.03586100786924362
"mean,64",0.0038835673670594892,0.03848122122387091
第n次,test_mse,test_mae
"1, 128",0.004418809432536364,0.04064967483282089
"2, 128",0.003317825961858034,0.03595440834760666
"3, 128",0.003916147165000439,0.037337493151426315
"4, 128",0.0032903726678341627,0.03365215286612511
"5, 128",0.004099792335182428,0.03923213109374046
"6, 128",0.0038305234629660845,0.03821985051035881
"mean,128",0.003812245170896252,0.03750761846701304
第n次,test_mse,test_mae
"1, 256",0.0033549978397786617,0.0340052954852581
"2, 256",0.0035051463637501,0.03512026369571686
"3, 256",0.0037123425863683224,0.03510201722383499
"4, 256",0.003849417669698596,0.03563186898827553
"5, 256",0.003079834161326289,0.033227987587451935
"6, 256",0.0033954749815165997,0.034514911472797394
"mean,256",0.0034828689337397614,0.034600390742222466
第n次,test_mse,test_mae
"1, 512",0.0031968397088348866,0.032485269010066986
"2, 512",0.0032042625825852156,0.033599093556404114
"3, 512",0.0030574663542211056,0.03276948630809784
"4, 512",0.003357390407472849,0.0328374058008194
"5, 512",0.0030146187637001276,0.03214440867304802
"6, 512",0.004048284143209457,0.03799911588430405
"mean,512",0.00331314366000394,0.0336391298721234
第n次,test_mse,test_mae
"1, 1024",0.0038814323488622904,0.03555524721741676
"2, 1024",0.004564829170703888,0.0407613068819046
"3, 1024",0.0035282359458506107,0.03336188197135925
"4, 1024",0.003341827541589737,0.03411258012056351
"5, 1024",0.0036534122191369534,0.035037655383348465
"6, 1024",0.004130598623305559,0.037955835461616516
"mean,1024",0.003850055974908173,0.036130751172701515
