第n次,test_mse,test_mae
"1, 64",0.016834020614624023,0.09664222598075867
"2, 64",0.018796352669596672,0.09804828464984894
"3, 64",0.021592432633042336,0.11129894107580185
"4, 64",0.019941546022892,0.11078471690416336
"5, 64",0.0318988673388958,0.14559021592140198
"6, 64",0.0219925157725811,0.10728686302900314
"mean,64",0.02184262250860532,0.111608541260163
第n次,test_mse,test_mae
"1, 128",0.01699863001704216,0.09736829996109009
"2, 128",0.017474673688411713,0.09800129383802414
"3, 128",0.017265286296606064,0.09833183139562607
"4, 128",0.017590731382369995,0.09864883869886398
"5, 128",0.01691349782049656,0.09814073145389557
"6, 128",0.017319591715931892,0.09309975802898407
"mean,128",0.017260401820143063,0.09726512556274731
第n次,test_mse,test_mae
"1, 256",0.01766393519937992,0.1012159138917923
"2, 256",0.01803581416606903,0.10236489027738571
"3, 256",0.015682963654398918,0.09292419999837875
"4, 256",0.018950514495372772,0.10171549022197723
"5, 256",0.017412642017006874,0.09947250038385391
"6, 256",0.020386992022395134,0.10951337218284607
"mean,256",0.018022143592437107,0.10120106115937233
第n次,test_mse,test_mae
"1, 512",0.020053671672940254,0.11210614442825317
"2, 512",0.016302021220326424,0.09210536628961563
"3, 512",0.018404802307486534,0.10004343837499619
"4, 512",0.0195553507655859,0.10800495743751526
"5, 512",0.017807336524128914,0.10130973905324936
"6, 512",0.017810838297009468,0.09879401326179504
"mean,512",0.018322336797912914,0.10206060980757077
第n次,test_mse,test_mae
"1, 1024",0.020555121824145317,0.10814489424228668
"2, 1024",0.016200585290789604,0.09343469887971878
"3, 1024",0.016885804012417793,0.09764869511127472
"4, 1024",0.020803656429052353,0.1121290773153305
"5, 1024",0.019136840477585793,0.10149238258600235
"6, 1024",0.02889203280210495,0.13876564800739288
"mean,1024",0.0204123401393493,0.10860256602366765
